SKU,COLORS ,SIZES,TITLE,SHORTDESCRIPTION,LONGDESCRIPTION,REGULAR PRICE,VENDOR,CATEGORIES,IMAGE ALT TEXT,IMAGE CAPTION TEXT,META TITLE,META DESCRIPTION,META KEYWORDS
26218,"Black, White","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",Gigi by La Femme 26218,Gigi by La Femme 26218 Dress,"Gigi by La Femme 26218 dresses are available is these colors: Black, White. Our guaranteed low price is $498 for all sizes: 00-16.  Buy your authentic Gigi by La Femme 26218 from an authorized International Prom Association Retailer.",498,Gigi by La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;White Dresses;Gigi by La Femme,"Gigi by La Femme 26218 dresses images.  Available in Black, White for $498",Gigi by La Femme 26218,Gigi by La Femme - 26218 - Formal Dress - Prom Dress - 26218,"Gigi by La Femme 26218 prom dress available for $498. Buy with confidence, this is an authentic Gigi by La Femme 26218 designer dress.","26218,La Femme,LaFemme 26218,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26219,"Electric Blue, White","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",Gigi by La Femme 26219,Gigi by La Femme 26219 Dress,"Gigi by La Femme 26219 dresses are available is these colors: Electric Blue, White. Our guaranteed low price is $450 for all sizes: 00-16.  Buy your authentic Gigi by La Femme 26219 from an authorized International Prom Association Retailer.",450,Gigi by La Femme,Blue Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme;Lace Dresses;Open Back Dresses;White Dresses,"Gigi by La Femme 26219 dresses images.  Available in Electric Blue, White for $450",Gigi by La Femme 26219,Gigi by La Femme - 26219 - Formal Dress - Prom Dress - 26219,"Gigi by La Femme 26219 prom dress available for $450. Buy with confidence, this is an authentic Gigi by La Femme 26219 designer dress.","26219,La Femme,LaFemme 26219,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26223,"Blush, Light Blue, Navy, Silver, White","00, 0, 2, 4, 6, 8, 10, 12, 14",Gigi by La Femme 26223,Gigi by La Femme 26223 Dress,"Gigi by La Femme 26223 dresses are available is these colors: Blush, Light Blue, Navy, Silver, White. Our guaranteed low price is $478 for all sizes: 00-14.  Buy your authentic Gigi by La Femme 26223 from an authorized International Prom Association Retailer.",478,Gigi by La Femme,Ball Gowns;Empire Waist Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Open Back Dresses;Party Dresses;Pink Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme;Blue Dresses;Silver Dresses,"Gigi by La Femme 26223 dresses images.  Available in Blush, Light Blue, Navy, Silver, White for $478",Gigi by La Femme 26223,Gigi by La Femme - 26223 - Formal Dress - Prom Dress - 26223,"Gigi by La Femme 26223 prom dress available for $478. Buy with confidence, this is an authentic Gigi by La Femme 26223 designer dress.","26223,La Femme,LaFemme 26223,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26288,"Burgundy, Hunter Green, Royal Blue, White","00, 0, 2, 4, 6, 8, 10, 12",Gigi by La Femme 26288,Gigi by La Femme 26288 Dress,"Gigi by La Femme 26288 dresses are available is these colors: Burgundy, Hunter Green, Royal Blue, White. Our guaranteed low price is $378 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 26288 from an authorized International Prom Association Retailer.",378,Gigi by La Femme,A-Line Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Two Piece Dresses;White Dresses;Gigi by La Femme,"Gigi by La Femme 26288 dresses images.  Available in Burgundy, Hunter Green, Royal Blue, White for $378",Gigi by La Femme 26288,Gigi by La Femme - 26288 - Formal Dress - Prom Dress - 26288,"Gigi by La Femme 26288 prom dress available for $378. Buy with confidence, this is an authentic Gigi by La Femme 26288 designer dress.","26288,La Femme,LaFemme 26288,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26289,"Blush, Gunmetal, Royal Blue","00, 0, 2, 4, 6, 8, 10, 12, 14",Gigi by La Femme 26289,Gigi by La Femme 26289 Dress,"Gigi by La Femme 26289 dresses are available is these colors: Blush, Gunmetal, Royal Blue. Our guaranteed low price is $398 for all sizes: 00-14.  Buy your authentic Gigi by La Femme 26289 from an authorized International Prom Association Retailer.",398,Gigi by La Femme,A-Line Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Red Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme;Silver Dresses;Blue Dresses,"Gigi by La Femme 26289 dresses images.  Available in Blush, Gunmetal, Royal Blue for $398",Gigi by La Femme 26289,Gigi by La Femme - 26289 - Formal Dress - Prom Dress - 26289,"Gigi by La Femme 26289 prom dress available for $398. Buy with confidence, this is an authentic Gigi by La Femme 26289 designer dress.","26289,La Femme,LaFemme 26289,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26293,"Black, Powder Blue","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",Gigi by La Femme 26293,Gigi by La Femme 26293 Dress,"Gigi by La Femme 26293 dresses are available is these colors: Black, Powder Blue. Our guaranteed low price is $398 for all sizes: 00-20.  Buy your authentic Gigi by La Femme 26293 from an authorized International Prom Association Retailer.",398,Gigi by La Femme,Ball Gowns;Blue Dresses;Empire Waist Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme,"Gigi by La Femme 26293 dresses images.  Available in Black, Powder Blue for $398",Gigi by La Femme 26293,Gigi by La Femme - 26293 - Formal Dress - Prom Dress - 26293,"Gigi by La Femme 26293 prom dress available for $398. Buy with confidence, this is an authentic Gigi by La Femme 26293 designer dress.","26293,La Femme,LaFemme 26293,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26294,"Gold, Silver","00, 0, 2, 4, 6, 8, 10, 12",Gigi by La Femme 26294,Gigi by La Femme 26294 Dress,"Gigi by La Femme 26294 dresses are available is these colors: Gold, Silver. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 26294 from an authorized International Prom Association Retailer.",398,Gigi by La Femme,Embroiderd Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Silver Dresses;Two Piece Dresses;Gigi by La Femme,"Gigi by La Femme 26294 dresses images.  Available in Gold, Silver for $398",Gigi by La Femme 26294,Gigi by La Femme - 26294 - Formal Dress - Prom Dress - 26294,"Gigi by La Femme 26294 prom dress available for $398. Buy with confidence, this is an authentic Gigi by La Femme 26294 designer dress.","26294,La Femme,LaFemme 26294,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26300,"Black, Forest Green","00, 0, 2, 4, 6, 8, 10, 12",Gigi by La Femme 26300,Gigi by La Femme 26300 Dress,"Gigi by La Femme 26300 dresses are available is these colors: Black, Forest Green. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 26300 from an authorized International Prom Association Retailer.",438,Gigi by La Femme,A-Line Dresses;Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme,"Gigi by La Femme 26300 dresses images.  Available in Black, Forest Green for $438",Gigi by La Femme 26300,Gigi by La Femme - 26300 - Formal Dress - Prom Dress - 26300,"Gigi by La Femme 26300 prom dress available for $438. Buy with confidence, this is an authentic Gigi by La Femme 26300 designer dress.","26300,La Femme,LaFemme 26300,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26305,Navy,"00, 0, 2, 4, 6, 8, 10, 12",Gigi by La Femme 26305,Gigi by La Femme 26305 Dress,Gigi by La Femme 26305 dresses are available is these colors: Navy. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 26305 from an authorized International Prom Association Retailer.,438,Gigi by La Femme,Blue Dresses;Embroiderd Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;Gigi by La Femme,Gigi by La Femme 26305 dresses images.  Available in Navy for $438,Gigi by La Femme 26305,Gigi by La Femme - 26305 - Formal Dress - Prom Dress - 26305,"Gigi by La Femme 26305 prom dress available for $438. Buy with confidence, this is an authentic Gigi by La Femme 26305 designer dress.","26305,La Femme,LaFemme 26305,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26327,"Pink, White","00, 0, 2, 4, 6, 8, 10, 12, 14",Gigi by La Femme 26327,Gigi by La Femme 26327 Dress,"Gigi by La Femme 26327 dresses are available is these colors: Pink, White. Our guaranteed low price is $438 for all sizes: 00-14.  Buy your authentic Gigi by La Femme 26327 from an authorized International Prom Association Retailer.",438,Gigi by La Femme,Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme,"Gigi by La Femme 26327 dresses images.  Available in Pink, White for $438",Gigi by La Femme 26327,Gigi by La Femme - 26327 - Formal Dress - Prom Dress - 26327,"Gigi by La Femme 26327 prom dress available for $438. Buy with confidence, this is an authentic Gigi by La Femme 26327 designer dress.","26327,La Femme,LaFemme 26327,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26353,"Ivory, Navy, Silver","00, 0, 2, 4, 6, 8, 10, 12",Gigi by La Femme 26353,Gigi by La Femme 26353 Dress,"Gigi by La Femme 26353 dresses are available is these colors: Ivory, Navy, Silver. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 26353 from an authorized International Prom Association Retailer.",398,Gigi by La Femme,Embroiderd Dresses;Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Nude Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;White Dresses;Gigi by La Femme;Open Back Dresses;Silver Dresses;Ball Gowns;Fit and Flare Dresses,"Gigi by La Femme 26353 dresses images.  Available in Ivory, Navy, Silver for $398",Gigi by La Femme 26353,Gigi by La Femme - 26353 - Formal Dress - Prom Dress - 26353,"Gigi by La Femme 26353 prom dress available for $398. Buy with confidence, this is an authentic Gigi by La Femme 26353 designer dress.","26353,La Femme,LaFemme 26353,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26382,"Gunmetal, Navy","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",Gigi by La Femme 26382,Gigi by La Femme 26382 Dress,"Gigi by La Femme 26382 dresses are available is these colors: Gunmetal, Navy. Our guaranteed low price is $438 for all sizes: 00-16.  Buy your authentic Gigi by La Femme 26382 from an authorized International Prom Association Retailer.",438,Gigi by La Femme,Ball Gowns;Embroiderd Dresses;Empire Waist Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Silver Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;Gigi by La Femme,"Gigi by La Femme 26382 dresses images.  Available in Gunmetal, Navy for $438",Gigi by La Femme 26382,Gigi by La Femme - 26382 - Formal Dress - Prom Dress - 26382,"Gigi by La Femme 26382 prom dress available for $438. Buy with confidence, this is an authentic Gigi by La Femme 26382 designer dress.","26382,La Femme,LaFemme 26382,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26386,"Burgundy, Navy","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18",Gigi by La Femme 26386,Gigi by La Femme 26386 Dress,"Gigi by La Femme 26386 dresses are available is these colors: Burgundy, Navy. Our guaranteed low price is $418 for all sizes: 00-18.  Buy your authentic Gigi by La Femme 26386 from an authorized International Prom Association Retailer.",418,Gigi by La Femme,Ball Gowns;Blue Dresses;Embroiderd Dresses;Empire Waist Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Gigi by La Femme,"Gigi by La Femme 26386 dresses images.  Available in Burgundy, Navy for $418",Gigi by La Femme 26386,Gigi by La Femme - 26386 - Formal Dress - Prom Dress - 26386,"Gigi by La Femme 26386 prom dress available for $418. Buy with confidence, this is an authentic Gigi by La Femme 26386 designer dress.","26386,La Femme,LaFemme 26386,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
